Time,
2013-09-01 00:00:00 UTC,1590337461.0415
2013-09-02 00:00:00 UTC,1604892505.53965
2013-09-03 00:00:00 UTC,1642395790.9765
2013-09-04 00:00:00 UTC,1634998776.90769
2013-09-05 00:00:00 UTC,1489200882.45409
2013-09-06 00:00:00 UTC,1504819502.79098
2013-09-07 00:00:00 UTC,1403524229.84624
2013-09-08 00:00:00 UTC,1474113562.8489
2013-09-09 00:00:00 UTC,1450002862.80323
2013-09-10 00:00:00 UTC,1511656382.85491
2013-09-11 00:00:00 UTC,1550732429.95786
2013-09-12 00:00:00 UTC,1650419252.96215
2013-09-13 00:00:00 UTC,1602336693.68459
2013-09-14 00:00:00 UTC,1607255837.08088
2013-09-15 00:00:00 UTC,1557089801.01051
2013-09-16 00:00:00 UTC,1582191840.26223
2013-09-17 00:00:00 UTC,1587731536.24497
2013-09-18 00:00:00 UTC,1593260934.51351
2013-09-19 00:00:00 UTC,1588983314.12031
2013-09-20 00:00:00 UTC,1545637493.25117
2013-09-21 00:00:00 UTC,1521788210.5403
2013-09-22 00:00:00 UTC,1531517362.30866
2013-09-23 00:00:00 UTC,1537870859.22263
2013-09-24 00:00:00 UTC,1531047326.71059
2013-09-25 00:00:00 UTC,1546063528.60568
2013-09-26 00:00:00 UTC,1552513977.83204
2013-09-27 00:00:00 UTC,1567969935.9117
2013-09-28 00:00:00 UTC,1592149039.7675
2013-09-29 00:00:00 UTC,1633411531.33912
2013-09-30 00:00:00 UTC,1642144287.11649
2013-10-01 00:00:00 UTC,1637790669.78614
2013-10-02 00:00:00 UTC,1607901717.18733
2013-10-03 00:00:00 UTC,1383862637.52073
2013-10-04 00:00:00 UTC,1491627032.42918
2013-10-05 00:00:00 UTC,1566754630.70982
2013-10-06 00:00:00 UTC,1567157441.60117
2013-10-07 00:00:00 UTC,1565723381.77521
2013-10-08 00:00:00 UTC,1566436131.02631
2013-10-09 00:00:00 UTC,1581409708.02412
2013-10-10 00:00:00 UTC,1586013088.87264
2013-10-11 00:00:00 UTC,1596568310.27709
2013-10-12 00:00:00 UTC,1597506456.47675
2013-10-13 00:00:00 UTC,1614587363.69133
2013-10-14 00:00:00 UTC,1674060972.45112
2013-10-15 00:00:00 UTC,1719159705.67971
2013-10-16 00:00:00 UTC,1797153572.18513
2013-10-17 00:00:00 UTC,1748445818.13764
2013-10-18 00:00:00 UTC,1809511930.90474
2013-10-19 00:00:00 UTC,1925963595.73571
2013-10-20 00:00:00 UTC,2109678879.52242
2013-10-21 00:00:00 UTC,2138469081.5045
2013-10-22 00:00:00 UTC,2238546093.69243
2013-10-23 00:00:00 UTC,2361968867.90681
2013-10-24 00:00:00 UTC,2607342405.45161
2013-10-25 00:00:00 UTC,2383822413.1735
2013-10-26 00:00:00 UTC,2276337752.18513
2013-10-27 00:00:00 UTC,2227821145.72404
2013-10-28 00:00:00 UTC,2391412308.05177
2013-10-29 00:00:00 UTC,2412733695.35442
2013-10-30 00:00:00 UTC,2504193748.43409
2013-10-31 00:00:00 UTC,2437351234.15133
2013-11-01 00:00:00 UTC,2486619857.54517
2013-11-02 00:00:00 UTC,2494145064.69916
2013-11-03 00:00:00 UTC,2504422127.94091
2013-11-04 00:00:00 UTC,2610831095.34732
2013-11-05 00:00:00 UTC,2783169902.35494
2013-11-06 00:00:00 UTC,2981409917.94089
2013-11-07 00:00:00 UTC,3170665949.17054
2013-11-08 00:00:00 UTC,3631095518.61458
2013-11-09 00:00:00 UTC,4185816369.49725
2013-11-10 00:00:00 UTC,4117780602.85716
2013-11-11 00:00:00 UTC,3962847700.32391
2013-11-12 00:00:00 UTC,4283687262.7138
2013-11-13 00:00:00 UTC,4463268921.93731
2013-11-14 00:00:00 UTC,5101880958.6295
2013-11-15 00:00:00 UTC,5149125002.13559
2013-11-16 00:00:00 UTC,5125430289.57957
2013-11-17 00:00:00 UTC,5431107509.26693
2013-11-18 00:00:00 UTC,6098881121.02414
2013-11-19 00:00:00 UTC,9135493000.19814
2013-11-20 00:00:00 UTC,6806618322.63648
2013-11-21 00:00:00 UTC,7414429156.39929
2013-11-22 00:00:00 UTC,8892996854.58425
2013-11-23 00:00:00 UTC,9666792806.72494
2013-11-24 00:00:00 UTC,10000439043.6631
2013-11-25 00:00:00 UTC,9655016250.61257
2013-11-26 00:00:00 UTC,9920489486.90791
2013-11-27 00:00:00 UTC,11352668946.4354
2013-11-28 00:00:00 UTC,12489738825.3749
2013-11-29 00:00:00 UTC,12651727072.5856
2013-11-30 00:00:00 UTC,14137022541.9104
2013-12-01 00:00:00 UTC,14150280346.0461
2013-12-02 00:00:00 UTC,12073017393.7582
2013-12-03 00:00:00 UTC,12914198733.2509
2013-12-04 00:00:00 UTC,13532135692.6075
2013-12-05 00:00:00 UTC,14362417107.1949
2013-12-06 00:00:00 UTC,12753539014.0624
2013-12-07 00:00:00 UTC,10281780675.0295
2013-12-08 00:00:00 UTC,8513158972.69137
2013-12-09 00:00:00 UTC,9589798301.60166
2013-12-10 00:00:00 UTC,11267569850.4165
2013-12-11 00:00:00 UTC,12333567583.225
2013-12-12 00:00:00 UTC,10973708858.6426
2013-12-13 00:00:00 UTC,10699851091.0009
2013-12-14 00:00:00 UTC,11031453894.8732
2013-12-15 00:00:00 UTC,10680778331.175
2013-12-16 00:00:00 UTC,10749166722.7989
2013-12-17 00:00:00 UTC,8743969390.85718
2013-12-18 00:00:00 UTC,8300510103.23223
2013-12-19 00:00:00 UTC,6561488449.28762
2013-12-20 00:00:00 UTC,8316324954.7638
2013-12-21 00:00:00 UTC,7736397325.93458
2013-12-22 00:00:00 UTC,7448338702.89055
2013-12-23 00:00:00 UTC,7667837404.79956
2013-12-24 00:00:00 UTC,8436067349.40855
2013-12-25 00:00:00 UTC,8241569815.36679
2013-12-26 00:00:00 UTC,8587353734.03471
2013-12-27 00:00:00 UTC,9621760102.27357
2013-12-28 00:00:00 UTC,9289789643.13432
2013-12-29 00:00:00 UTC,9094578860.61534
2013-12-30 00:00:00 UTC,9256448656.313
2013-12-31 00:00:00 UTC,9396380540.12161
2014-01-01 00:00:00 UTC,9493229800.62911
2014-01-02 00:00:00 UTC,9596835319.45895
2014-01-03 00:00:00 UTC,10111154732.3509
2014-01-04 00:00:00 UTC,10260470413.8327
2014-01-05 00:00:00 UTC,10898093432.1439
2014-01-06 00:00:00 UTC,11855167268.4162
2014-01-07 00:00:00 UTC,11934551252.9803
2014-01-08 00:00:00 UTC,10176460227.9498
2014-01-09 00:00:00 UTC,10901279331.1193
2014-01-10 00:00:00 UTC,10745187083.7258
2014-01-11 00:00:00 UTC,11078040952.9197
2014-01-12 00:00:00 UTC,11772041011.9151
2014-01-13 00:00:00 UTC,10850232453.1577
2014-01-14 00:00:00 UTC,10684538443.2328
2014-01-15 00:00:00 UTC,10650801942.1536
2014-01-16 00:00:00 UTC,11011315439.8149
2014-01-17 00:00:00 UTC,10596608226.8413
2014-01-18 00:00:00 UTC,10506000874.9149
2014-01-19 00:00:00 UTC,10616705866.2484
2014-01-20 00:00:00 UTC,10980159715.4956
2014-01-21 00:00:00 UTC,11038787499.103
2014-01-22 00:00:00 UTC,11018783416.7103
2014-01-23 00:00:00 UTC,10863077983.9782
2014-01-24 00:00:00 UTC,10736158453.2009
2014-01-25 00:00:00 UTC,10368863798.7294
2014-01-26 00:00:00 UTC,10854550527.1692
2014-01-27 00:00:00 UTC,11257695322.9112
2014-01-28 00:00:00 UTC,10362840540.6478
2014-01-29 00:00:00 UTC,10611872805.8366
2014-01-30 00:00:00 UTC,10612318654.1777
2014-01-31 00:00:00 UTC,10682155019.9577
2014-02-01 00:00:00 UTC,10626890957.5754
2014-02-02 00:00:00 UTC,10614046238.6721
2014-02-03 00:00:00 UTC,10713315093.3272
2014-02-04 00:00:00 UTC,10538023475.0904
2014-02-05 00:00:00 UTC,10502312180.9046
2014-02-06 00:00:00 UTC,10138550659.6143
2014-02-07 00:00:00 UTC,9719121544.10379
2014-02-08 00:00:00 UTC,8580293299.62893
2014-02-09 00:00:00 UTC,8246293920.20926
2014-02-10 00:00:00 UTC,8463161878.52803
2014-02-11 00:00:00 UTC,8087864204.01992
2014-02-12 00:00:00 UTC,8040120800.10934
2014-02-13 00:00:00 UTC,7706064146.67002
2014-02-14 00:00:00 UTC,6905384452.95094
2014-02-15 00:00:00 UTC,7288730380.18335
2014-02-16 00:00:00 UTC,6865880003.74696
2014-02-17 00:00:00 UTC,6004192978.88655
2014-02-18 00:00:00 UTC,6087975856.43203
2014-02-19 00:00:00 UTC,6025823294.39413
2014-02-20 00:00:00 UTC,5776927132.96677
2014-02-21 00:00:00 UTC,4224814119.74679
2014-02-22 00:00:00 UTC,4539375132.30523
2014-02-23 00:00:00 UTC,5594854899.45954
2014-02-24 00:00:00 UTC,5799343505.21087
2014-02-25 00:00:00 UTC,4164469436.33724
2014-02-26 00:00:00 UTC,6683624531.45923
2014-02-27 00:00:00 UTC,7388082234.90815
2014-02-28 00:00:00 UTC,7295733624.158
2014-03-01 00:00:00 UTC,6782200767.54852
2014-03-02 00:00:00 UTC,7076318625.66883
2014-03-03 00:00:00 UTC,7095369313.92374
2014-03-04 00:00:00 UTC,8457866688.58592
2014-03-05 00:00:00 UTC,8442264138.39505
2014-03-06 00:00:00 UTC,8375790434.74938
2014-03-07 00:00:00 UTC,8330787261.11386
2014-03-08 00:00:00 UTC,7868250449.36063
2014-03-09 00:00:00 UTC,7696571453.60026
2014-03-10 00:00:00 UTC,7980754326.96136
2014-03-11 00:00:00 UTC,7867720254.33569
2014-03-12 00:00:00 UTC,7923125542.01163
2014-03-13 00:00:00 UTC,7942853775.93077
2014-03-14 00:00:00 UTC,8030457348.54248
2014-03-15 00:00:00 UTC,7883305025.29174
2014-03-16 00:00:00 UTC,7959100762.42599
2014-03-17 00:00:00 UTC,7927941135.4786
2014-03-18 00:00:00 UTC,7794476149.66331
2014-03-19 00:00:00 UTC,7730383441.14403
2014-03-20 00:00:00 UTC,7623930023.09982
2014-03-21 00:00:00 UTC,7370370810.70184
2014-03-22 00:00:00 UTC,7132453328.01105
2014-03-23 00:00:00 UTC,7056063312.17885
2014-03-24 00:00:00 UTC,6999448575.74213
2014-03-25 00:00:00 UTC,7295988547.31833
2014-03-26 00:00:00 UTC,7237818983.36531
2014-03-27 00:00:00 UTC,7260384229.20747
2014-03-28 00:00:00 UTC,6029742622.777
2014-03-29 00:00:00 UTC,6345568040.09989
2014-03-30 00:00:00 UTC,6122309584.31798
2014-03-31 00:00:00 UTC,5841925573.37688
2014-04-01 00:00:00 UTC,5745935017.5854
2014-04-02 00:00:00 UTC,6023418428.37543
2014-04-03 00:00:00 UTC,5413842870.39582
2014-04-04 00:00:00 UTC,5576991027.97014
2014-04-05 00:00:00 UTC,5633933339.40502
2014-04-06 00:00:00 UTC,5844733766.63118
2014-04-07 00:00:00 UTC,5807688233.95673
2014-04-08 00:00:00 UTC,5648060568.01682
2014-04-09 00:00:00 UTC,5706552024.09635
2014-04-10 00:00:00 UTC,5576486538.64844
2014-04-11 00:00:00 UTC,4481324791.19202
2014-04-12 00:00:00 UTC,5411407823.1022
2014-04-13 00:00:00 UTC,5358853783.22288
2014-04-14 00:00:00 UTC,5231306388.32671
2014-04-15 00:00:00 UTC,5817687121.50696
2014-04-16 00:00:00 UTC,6539463645.17903
2014-04-17 00:00:00 UTC,6725367182.75628
2014-04-18 00:00:00 UTC,6282508093.4614
2014-04-19 00:00:00 UTC,6066226551.31693
2014-04-20 00:00:00 UTC,6391679600.12132
2014-04-21 00:00:00 UTC,6362645252.24474
2014-04-22 00:00:00 UTC,6323009618.14124
2014-04-23 00:00:00 UTC,6238208108.53924
2014-04-24 00:00:00 UTC,6236457592.36517
2014-04-25 00:00:00 UTC,6342192925.49
2014-04-26 00:00:00 UTC,5863057710.35905
2014-04-27 00:00:00 UTC,5840716356.28812
2014-04-28 00:00:00 UTC,5457120750.86568
2014-04-29 00:00:00 UTC,5624145858.37769
2014-04-30 00:00:00 UTC,5652501421.2752
2014-05-01 00:00:00 UTC,5725127971.19252
2014-05-02 00:00:00 UTC,5858548049.13062
2014-05-03 00:00:00 UTC,5727260169.04573
2014-05-04 00:00:00 UTC,5588701997.62007
2014-05-05 00:00:00 UTC,5590475126.19198
2014-05-06 00:00:00 UTC,5471724754.31987
2014-05-07 00:00:00 UTC,5488379512.86766
2014-05-08 00:00:00 UTC,5627077247.9106
2014-05-09 00:00:00 UTC,5626453528.50331
2014-05-10 00:00:00 UTC,5778657987.78727
2014-05-11 00:00:00 UTC,5816822536.99523
2014-05-12 00:00:00 UTC,5593904998.58242
2014-05-13 00:00:00 UTC,5603562576.76924
2014-05-14 00:00:00 UTC,5611187377.09001
2014-05-15 00:00:00 UTC,5686301630.4028
2014-05-16 00:00:00 UTC,5701850647.90764
2014-05-17 00:00:00 UTC,5719013423.18684
2014-05-18 00:00:00 UTC,5730658932.03883
2014-05-19 00:00:00 UTC,5705134695.26938
2014-05-20 00:00:00 UTC,5707415949.77507
2014-05-21 00:00:00 UTC,6325221782.86221
2014-05-22 00:00:00 UTC,6313594516.15304
2014-05-23 00:00:00 UTC,6847003290.62732
2014-05-24 00:00:00 UTC,6715722551.18371
2014-05-25 00:00:00 UTC,6806123971.67178
2014-05-26 00:00:00 UTC,7290897856.93569
2014-05-27 00:00:00 UTC,7495782355.46253
2014-05-28 00:00:00 UTC,7339693912.92899
2014-05-29 00:00:00 UTC,7434811363.23968
2014-05-30 00:00:00 UTC,7358100585.55475
2014-05-31 00:00:00 UTC,7944013390.12133
2014-06-01 00:00:00 UTC,8019747714.74833
2014-06-02 00:00:00 UTC,8136865929.57202
2014-06-03 00:00:00 UTC,8550578361.48058
2014-06-04 00:00:00 UTC,8557577926.90731
2014-06-05 00:00:00 UTC,8255092827.61544
2014-06-06 00:00:00 UTC,8462261478.38505
2014-06-07 00:00:00 UTC,8334234481.99068
2014-06-08 00:00:00 UTC,8453067243.06662
2014-06-09 00:00:00 UTC,8459837187.9934
2014-06-10 00:00:00 UTC,8357560772.79176
2014-06-11 00:00:00 UTC,8398694977.99947
2014-06-12 00:00:00 UTC,8104601380.95529
2014-06-13 00:00:00 UTC,7650437401.69215
2014-06-14 00:00:00 UTC,7664985003.7484
2014-06-15 00:00:00 UTC,7351207445.11586
2014-06-16 00:00:00 UTC,7591613858.06834
2014-06-17 00:00:00 UTC,7577811607.97781
2014-06-18 00:00:00 UTC,7923932934.89705
2014-06-19 00:00:00 UTC,7847204757.58305
2014-06-20 00:00:00 UTC,7664094513.4194
2014-06-21 00:00:00 UTC,7631427831.29221
2014-06-22 00:00:00 UTC,7659037806.59816
2014-06-23 00:00:00 UTC,7772536557.92959
2014-06-24 00:00:00 UTC,7598736414.67928
2014-06-25 00:00:00 UTC,7475934458.54999
2014-06-26 00:00:00 UTC,7276860193.26814
2014-06-27 00:00:00 UTC,7533585178.3984
2014-06-28 00:00:00 UTC,7748555465.77025
2014-06-29 00:00:00 UTC,7682187043.18089
2014-06-30 00:00:00 UTC,7755707208.84461
2014-07-01 00:00:00 UTC,8354293558.2622
2014-07-02 00:00:00 UTC,8325436770.96522
2014-07-03 00:00:00 UTC,8404165476.61869
2014-07-04 00:00:00 UTC,8384608263.31891
2014-07-05 00:00:00 UTC,8172926091.49346
2014-07-06 00:00:00 UTC,8204439710.51992
2014-07-07 00:00:00 UTC,8221228431.21075
2014-07-08 00:00:00 UTC,8096191621.59771
2014-07-09 00:00:00 UTC,8122824492.11787
2014-07-10 00:00:00 UTC,8103656645.60924
2014-07-11 00:00:00 UTC,8014736597.78407
2014-07-12 00:00:00 UTC,8250236956.41645
2014-07-13 00:00:00 UTC,8285274984.03872
2014-07-14 00:00:00 UTC,8192537285.37891
2014-07-15 00:00:00 UTC,8079153352.82504
2014-07-16 00:00:00 UTC,8100741042.53164
2014-07-17 00:00:00 UTC,8025721918.88339
2014-07-18 00:00:00 UTC,8102129244.07566
2014-07-19 00:00:00 UTC,8186982949.89205
2014-07-20 00:00:00 UTC,8164393418.49573
2014-07-21 00:00:00 UTC,8119708473.40471
2014-07-22 00:00:00 UTC,8079278085.17067
2014-07-23 00:00:00 UTC,8066396772.42303
2014-07-24 00:00:00 UTC,8068841386.39632
2014-07-25 00:00:00 UTC,7881289033.15023
2014-07-26 00:00:00 UTC,7843036751.87336
2014-07-27 00:00:00 UTC,7795481647.69729
2014-07-28 00:00:00 UTC,7744353451.01213
2014-07-29 00:00:00 UTC,7656754119.09468
2014-07-30 00:00:00 UTC,7613438463.4479
2014-07-31 00:00:00 UTC,7336577285.69506
2014-08-01 00:00:00 UTC,7631187277.24191
2014-08-02 00:00:00 UTC,7794120339.57132
2014-08-03 00:00:00 UTC,7700601927.00948
2014-08-04 00:00:00 UTC,7696118407.69269
2014-08-05 00:00:00 UTC,7705331914.42233
2014-08-06 00:00:00 UTC,7635204382.29559
2014-08-07 00:00:00 UTC,7633181745.31105
2014-08-08 00:00:00 UTC,7691989319.97276
2014-08-09 00:00:00 UTC,7713203920.51212
2014-08-10 00:00:00 UTC,7729953849.82431
2014-08-11 00:00:00 UTC,7734961252.96177
2014-08-12 00:00:00 UTC,7512923324.61625
2014-08-13 00:00:00 UTC,7489979057.65386
2014-08-14 00:00:00 UTC,7162572314.82376
2014-08-15 00:00:00 UTC,6721689448.49091
2014-08-16 00:00:00 UTC,6535697717.23941
2014-08-17 00:00:00 UTC,6851437492.31713
2014-08-18 00:00:00 UTC,6630151890.11255
2014-08-19 00:00:00 UTC,6100275897.51031
2014-08-20 00:00:00 UTC,6437752839.06162
2014-08-21 00:00:00 UTC,6821048513.55867
2014-08-22 00:00:00 UTC,6860814883.23239
2014-08-23 00:00:00 UTC,6773294832.62502
2014-08-24 00:00:00 UTC,6581547220.80267
2014-08-25 00:00:00 UTC,6692541030.41123
2014-08-26 00:00:00 UTC,6638270452.17995
2014-08-27 00:00:00 UTC,6781220229.40579
2014-08-28 00:00:00 UTC,6769219822.26654
2014-08-29 00:00:00 UTC,6688121982.3692
2014-08-30 00:00:00 UTC,6707481200.81283
2014-08-31 00:00:00 UTC,6611449722.43355
2014-09-01 00:00:00 UTC,6351946242.21663
2014-09-02 00:00:00 UTC,6251983062.11651
2014-09-03 00:00:00 UTC,6275863006.49878
2014-09-04 00:00:00 UTC,6259944289.43821
2014-09-05 00:00:00 UTC,6448969762.22836
2014-09-06 00:00:00 UTC,6349850645.10465
2014-09-07 00:00:00 UTC,6379486245.86344
2014-09-08 00:00:00 UTC,6319669042.07285
2014-09-09 00:00:00 UTC,6229192526.16598
2014-09-10 00:00:00 UTC,6287554413.06344
2014-09-11 00:00:00 UTC,6343709380.0897
2014-09-12 00:00:00 UTC,6318482045.20709
2014-09-13 00:00:00 UTC,6282003824.54888
2014-09-14 00:00:00 UTC,6334900307.79467
2014-09-15 00:00:00 UTC,6319428543.84389
2014-09-16 00:00:00 UTC,6233946196.76587
2014-09-17 00:00:00 UTC,6159793300.89142
2014-09-18 00:00:00 UTC,5993412701.30033
2014-09-19 00:00:00 UTC,5631793838.27212
2014-09-20 00:00:00 UTC,5220941876.78948
2014-09-21 00:00:00 UTC,5471023877.38493
2014-09-22 00:00:00 UTC,5325541017.96122
2014-09-23 00:00:00 UTC,5355665529.06784
2014-09-24 00:00:00 UTC,5829537132.95812
2014-09-25 00:00:00 UTC,5641771612.2972
2014-09-26 00:00:00 UTC,5476364402.50229
2014-09-27 00:00:00 UTC,5370974489.05022
2014-09-28 00:00:00 UTC,5335986018.56536
2014-09-29 00:00:00 UTC,5007746108.37065
2014-09-30 00:00:00 UTC,4990592235.15176
2014-10-01 00:00:00 UTC,5163817314.59976
2014-10-02 00:00:00 UTC,5110876466.52852
2014-10-03 00:00:00 UTC,4960074568.65475
2014-10-04 00:00:00 UTC,4787955073.03067
2014-10-05 00:00:00 UTC,4400204570.03482
2014-10-06 00:00:00 UTC,4240781456.16967
2014-10-07 00:00:00 UTC,4404526200.96838
2014-10-08 00:00:00 UTC,4445251278.22478
2014-10-09 00:00:00 UTC,4755166371.53882
2014-10-10 00:00:00 UTC,4886723436.46695
2014-10-11 00:00:00 UTC,4809452867.54451
2014-10-12 00:00:00 UTC,4844020578.85636
2014-10-13 00:00:00 UTC,5013428266.26849
2014-10-14 00:00:00 UTC,5277452661.81031
2014-10-15 00:00:00 UTC,5357379403.07359
2014-10-16 00:00:00 UTC,5317917753.75622
2014-10-17 00:00:00 UTC,5098369459.95087
2014-10-18 00:00:00 UTC,5090662675.6642
2014-10-19 00:00:00 UTC,5224530894.6115
2014-10-20 00:00:00 UTC,5199662334.96496
2014-10-21 00:00:00 UTC,5096233335.40464
2014-10-22 00:00:00 UTC,5159751774.09479
2014-10-23 00:00:00 UTC,5123063999.93416
2014-10-24 00:00:00 UTC,4781802046.45704
2014-10-25 00:00:00 UTC,4810359445.49586
2014-10-26 00:00:00 UTC,4652581764.88935
2014-10-27 00:00:00 UTC,4736619749.07254
2014-10-28 00:00:00 UTC,4724114598.77775
2014-10-29 00:00:00 UTC,4751553312.60886
2014-10-30 00:00:00 UTC,4514442933.82167
2014-10-31 00:00:00 UTC,4629684672.04492
2014-11-01 00:00:00 UTC,4541478582.48877
2014-11-02 00:00:00 UTC,4367175587.45262
2014-11-03 00:00:00 UTC,4364068403.17188
2014-11-04 00:00:00 UTC,4369144607.26435
2014-11-05 00:00:00 UTC,4510245268.28493
2014-11-06 00:00:00 UTC,4544628223.77345
2014-11-07 00:00:00 UTC,4695623232.89565
2014-11-08 00:00:00 UTC,4619452292.36268
2014-11-09 00:00:00 UTC,4648843056.02179
2014-11-10 00:00:00 UTC,4874100040.06059
2014-11-11 00:00:00 UTC,4944240263.21275
2014-11-12 00:00:00 UTC,4991364884.15609
2014-11-13 00:00:00 UTC,5808124271.67216
2014-11-14 00:00:00 UTC,5599030145.83908
2014-11-15 00:00:00 UTC,5465435119.63907
2014-11-16 00:00:00 UTC,5064023213.535
2014-11-17 00:00:00 UTC,5354962274.11673
2014-11-18 00:00:00 UTC,5279162850.16393
2014-11-19 00:00:00 UTC,5083404633.55412
2014-11-20 00:00:00 UTC,5130902625.91347
2014-11-21 00:00:00 UTC,4760173886.19135
2014-11-22 00:00:00 UTC,4769660662.39768
2014-11-23 00:00:00 UTC,4776799265.60092
2014-11-24 00:00:00 UTC,4996886329.19328
2014-11-25 00:00:00 UTC,5143914294.71825
2014-11-26 00:00:00 UTC,5048921204.053
2014-11-27 00:00:00 UTC,5028218668.83747
2014-11-28 00:00:00 UTC,5015461820.23727
2014-11-29 00:00:00 UTC,5100479225.0934
2014-11-30 00:00:00 UTC,5081094157.95948
2014-12-01 00:00:00 UTC,5138196096.32328
2014-12-02 00:00:00 UTC,5149985104.06989
2014-12-03 00:00:00 UTC,5194549010.20644
2014-12-04 00:00:00 UTC,5106460420.6717
2014-12-05 00:00:00 UTC,5001737611.31853
2014-12-06 00:00:00 UTC,5120103055.26538
2014-12-07 00:00:00 UTC,5106393066.09548
2014-12-08 00:00:00 UTC,5114371797.4074
2014-12-09 00:00:00 UTC,4910443814.65083
2014-12-10 00:00:00 UTC,4784780270.6237
2014-12-11 00:00:00 UTC,4692009649.87534
2014-12-12 00:00:00 UTC,4743471144.08808
2014-12-13 00:00:00 UTC,4777528252.26799
2014-12-14 00:00:00 UTC,4726172467.47538
2014-12-15 00:00:00 UTC,4817521951.80393
2014-12-16 00:00:00 UTC,4721882554.83744
2014-12-17 00:00:00 UTC,4463262218.21971
2014-12-18 00:00:00 UTC,4371567466.82922
2014-12-19 00:00:00 UTC,4244772135.23884
2014-12-20 00:00:00 UTC,4321979336.92613
2014-12-21 00:00:00 UTC,4479034517.24222
2014-12-22 00:00:00 UTC,4393885553.25702
2014-12-23 00:00:00 UTC,4545304231.38073
2014-12-24 00:00:00 UTC,4570410212.05823
2014-12-25 00:00:00 UTC,4379134093.1926
2014-12-26 00:00:00 UTC,4356255465.63147
2014-12-27 00:00:00 UTC,4480503376.0388
2014-12-28 00:00:00 UTC,4334115859.98612
2014-12-29 00:00:00 UTC,4357777856.46279
2014-12-30 00:00:00 UTC,4284265967.37166
2014-12-31 00:00:00 UTC,4254661150.88745
2015-01-01 00:00:00 UTC,4378188425.27055
2015-01-02 00:00:00 UTC,4293674833.6233
2015-01-03 00:00:00 UTC,4318237902.76499
2015-01-04 00:00:00 UTC,3847638878.2585
2015-01-05 00:00:00 UTC,3659288367.86715
2015-01-06 00:00:00 UTC,3763248657.29823
2015-01-07 00:00:00 UTC,3917216819.19754
2015-01-08 00:00:00 UTC,4042445918.46008
2015-01-09 00:00:00 UTC,3873974589.86514
2015-01-10 00:00:00 UTC,3972936509.91584
2015-01-11 00:00:00 UTC,3780224059.74392
2015-01-12 00:00:00 UTC,3664327467.84453
2015-01-13 00:00:00 UTC,3638767569.90385
2015-01-14 00:00:00 UTC,3036247669.15632
2015-01-15 00:00:00 UTC,2527102422.33985
2015-01-16 00:00:00 UTC,2914233938.17395
2015-01-17 00:00:00 UTC,2850451614.59559
2015-01-18 00:00:00 UTC,2753671087.99719
2015-01-19 00:00:00 UTC,2942851975.69622
2015-01-20 00:00:00 UTC,2939729734.49412
2015-01-21 00:00:00 UTC,2918158056.37729
2015-01-22 00:00:00 UTC,3128510824.2056
2015-01-23 00:00:00 UTC,3208485208.23172
2015-01-24 00:00:00 UTC,3204008736.8494
2015-01-25 00:00:00 UTC,3415124171.02322
2015-01-26 00:00:00 UTC,3586663569.70881
2015-01-27 00:00:00 UTC,3740143976.15655
2015-01-28 00:00:00 UTC,3666111059.77523
2015-01-29 00:00:00 UTC,3245855660.17837
2015-01-30 00:00:00 UTC,3239179168.62068
2015-01-31 00:00:00 UTC,3137630746.63074
2015-02-01 00:00:00 UTC,2995142759.24272
2015-02-02 00:00:00 UTC,3148784858.37576
2015-02-03 00:00:00 UTC,3318332067.34378
2015-02-04 00:00:00 UTC,3154724400.12281
2015-02-05 00:00:00 UTC,3139447901.61617
2015-02-06 00:00:00 UTC,3006039538.69712
2015-02-07 00:00:00 UTC,3084572768.90066
2015-02-08 00:00:00 UTC,3151965336.81033
2015-02-09 00:00:00 UTC,3090158447.40688
2015-02-10 00:00:00 UTC,3040833802.8863
2015-02-11 00:00:00 UTC,3054027541.73352
2015-02-12 00:00:00 UTC,3033239843.56479
2015-02-13 00:00:00 UTC,3077229764.80267
2015-02-14 00:00:00 UTC,3291778234.86356
2015-02-15 00:00:00 UTC,3555980185.34334
2015-02-16 00:00:00 UTC,3233894162.3756
2015-02-17 00:00:00 UTC,3232077188.50541
2015-02-18 00:00:00 UTC,3379267888.4129
2015-02-19 00:00:00 UTC,3281684753.02813
2015-02-20 00:00:00 UTC,3343104210.10371
2015-02-21 00:00:00 UTC,3396095591.02547
2015-02-22 00:00:00 UTC,3417938449.32428
2015-02-23 00:00:00 UTC,3286753274.95334
2015-02-24 00:00:00 UTC,3332639939.21685
2015-02-25 00:00:00 UTC,3334728613.24979
2015-02-26 00:00:00 UTC,3305681247.53374
2015-02-27 00:00:00 UTC,3289819464.73339
2015-02-28 00:00:00 UTC,3539421829.2595
2015-03-01 00:00:00 UTC,3539122434.01303
2015-03-02 00:00:00 UTC,3618900929.01367
2015-03-03 00:00:00 UTC,3847684535.36631
2015-03-04 00:00:00 UTC,3936780884.36251
2015-03-05 00:00:00 UTC,3813283362.80235
2015-03-06 00:00:00 UTC,3844947039.58327
2015-03-07 00:00:00 UTC,3800428807.44368
2015-03-08 00:00:00 UTC,3863855976.6967
2015-03-09 00:00:00 UTC,3834658058.0594
2015-03-10 00:00:00 UTC,4056259329.53644
2015-03-11 00:00:00 UTC,4067376956.61646
2015-03-12 00:00:00 UTC,4136402718.58468
2015-03-13 00:00:00 UTC,4109731363.37821
2015-03-14 00:00:00 UTC,3953578670.22692
